"3087","603888","603888,新华网","（新华网）,新华网：,据新华网,新华网评论"
"2228","300059","300059,东方财富","东方财富网"
"93","600295","600295,鄂尔多斯","鄂尔多斯市"
"1472","600482","600482,中国动力","中国动力电池"
"1946","601398","601398,工商银行,工行","化工行业"
"60","002500","002500,山西证券","山西证券分析师"
"138","600109","600109,国金证券","国金证券分析师"
"185","601555","601555,东吴证券","东吴证券分析师"
"189","601198","601198,东兴证券","东兴证券分析师"
"221","601688","601688,华泰证券","华泰证券分析师"
"267","002673","002673,西部证券","西部证券分析师"
"273","600030","600030,中信证券","中信证券分析师"
"277","601878","601878,浙商证券","浙商证券分析师"
"280","002926","002926,华西证券","华西证券分析师"
"292","601108","601108,财通证券","财通证券分析师"
"297","000728","000728,国元证券","国元证券分析师"
"312","601375","601375,中原证券","中原证券分析师"
"332","601788","601788,光大证券","光大证券分析师"
"348","600837","600837,海通证券","海通证券分析师"
"382","600958","600958,东方证券","东方证券分析师"
"393","601377","601377,兴业证券","兴业证券分析师"
"406","000776","000776,广发证券","广发证券分析师"
"411","002736","002736,国信证券","国信证券分析师"
"420","000686","000686,东北证券","东北证券分析师"
"463","601901","601901,方正证券","方正证券分析师"
"467","600369","600369,西南证券","西南证券分析师"
"535","600909","600909,华安证券","华安证券分析师"
"660","600999","600999,招商证券","招商证券分析师"
"748","000750","000750,国海证券","国海证券分析师"
"866","000783","000783,长江证券","长江证券分析师"